457.97,453.23,451.28,449.05,449.27,466.28,474.49,460.07,450.23,444.15
