4.9778
3.2516
0
5.309
1
4.8186
2.2833
1
3.5477
0
2.2833
0
4.7593
0
2.0833
0
2.5929
0
1.5
0
0
1
0
1
2.5929
1.5
0
1.5
1.5
0
1.8333
3.8915
2.0833
1
1
3.3807
1.8333
3.2516
2.7179
