354.91,363.39,346.27,356.54,359.84,354.12,354,366.69,346.11,354.09
