403.25,407.24,416,406.95,406.9,411.51,424.72,420.86,429.56,419.98
