265.61,275.3,261.75,269.75,274.2,277.78,261.59,264.05,265.59,257.19
