400.4,414.84,381.33,390.98,394.89,393.66,388.41,387.09,390.46,401.16
