1.5
0
1.5
4.9275
5.0936
2.5929
2.2833
4.7124
1
4.9275
2.0833
3.776
0
4.4588
4.6115
0
0
1.5
0
0
1.8333
2.0833
2.929
2.929
1.5
3.3807
3.5477
3.0199
3.7343
1
1.5
2.5929
2.829
3.0199
1
2.45
0
1
0
1.8333
2.0833
4.3949
5.4638
0
1
4.6799
4.7439
