9.9563,0.001,0.66173,0.057837,1.5705,0.59539,0,1.0231,5.2986,9.9998
