452.73,452.02,450.09,447.87,450.17,454.04,449.03,453.77,452.11,452.24
