1.5
4.7439
1
1
1
1.8333
3.6908
2.2833
1.5
1.8333
5.3521
0
0
1.5
0
3.6454
1
2.45
0
5.9455
1.8333
4.2279
1
2.829
1
1
5.888
1.8333
3.2516
0
1.5
1.5
0
2.929
2.5929
3.2516
1
0
1
1
0
4.35
1
4.9403
4.3029
