1
3.4396
4.8041
1
2.829
1.5
1.8333
1.5
2.929
1
0
5.873
0
0
3.1032
2.5929
2.45
1
0
2.929
1.8333
4.1182
2.7179
0
0
0
0
1
2.0833
1
5.888
0
0
0
2.929
0
1.5
2.2833
0
0
1.8333
3.1801
1
4.3029
1.8333
1.8333
2.0833
0
1
0
1.8333
1.8333
2.45
1
1
0
2.2833
0
2.2833
0
1
