4.5848,0.0011332,0.74084,0.053018,1.9838,0,0.71831,0.30609,4.9609,9.996
