4.3727
0
2.7179
4.2016
2.829
3.3807
5.0826
1.5
0
5.1044
1.5
3.6454
4.6115
2.929
2.0833
0
3.8544
3.1801
0
5.571
1.5
4.2785
0
3.4396
2.5929
3.0199
4.2279
3.0199
4.4167
4.2279
0
5.2731
1
4.35
0
3.1032
2.2833
4.438
4.3267
1.5
