2.2067,0.031944,0,0.084813,0.71826,0.81543,0.61523,-0.03418,3.3154,9.2822
