0
2.829
3.1032
3.4396
2.0833
3.0199
1.5
0
4.1468
1.8333
3.1801
0
1.5
2.929
4.0585
5.8056
4.4167
2.0833
0
1
2.0833
2.0833
2.45
4.0888
2.929
1.8333
3.1801
2.45
1.8333
2.2833
1
1
2.45
4.3949
3.816
3.2516
0
1
0
3.776
3.1032
4.5188
2.5929
1
2.0833
5.0936
1
6.1885
1.8333
