1.5793,0.22216,0.23298,0.19185,1,-0.6677,1.1472,0.21856,4.5056,9.9917
