380.31,380.92,355.65,364.45,360.31,362.78,369.9,387.47,359.19,346.59
