605.82,588.89,594.53,595.32,588.91,611.16,571.95,599.87,608.84,620.12
