10000,1,0.45336,0.050283,0.91585,0.82067,0.36897,-0.13217,5.4983,9.9531
