380.44,382.53,390.2,381.17,382.81,406.72,385.04,401.39,385.87,398.07
