350.74,336.4,352.18,340.01,337.18,359.6,353.29,349.62,354.43,349.69
