2147483648	8192	Black	4294967296	0.536	3	212
15032385536	18257805312	Black	16777216	2.099	3	212
15049162752	18392023040	Black	65536	0.95	3	212
0	0	Black	2147483648	1.996	3	212
6442450944	536870920	Black	8589934592	0.549	3	212
553648128	2147483648	White	4294967296	0.472	3	212
9177153536	7520387072	White	17179869184	3.504	3	212
0	0	Black	2147483648	1.714	3	212
4194304	0	White	2147483648	1.055	3	212
2147483648	4194304	Black	4294967296	1.417	3	212
2080	2147483648	White	4294967296	0.614	3	212
2160	7516192768	White	8589934592	1.155	3	212
2147483648	4194304	Black	4294967296	0.237	3	212
15032385536	23068672	Black	1073741824	0.407	3	212
0	0	Black	2147483648	1.165	3	212
14336	6442450944	White	8589934592	0.517	3	212
9156165640	7518298112	White	33554432	1.733	3	212
9156165656	7551852544	White	17179869184	7.798	3	212
0	0	Black	2147483648	4.105	3	212
2147483648	4096	Black	4294967296	0.553	3	212
16	0	White	2147483648	0.696	3	212
2147483648	8589934592	Black	1073741824	1.417	3	212
1080033280	6442450944	White	8589934592	1.875	3	212
18259902464	15032385536	White	8388608	1.575	3	212
18259910656	15040774144	White	536870912	2.344	3	212
14336	6442450944	White	1073741824	0.483	3	212
0	0	Black	4294967296	1.868	3	212
33554432	0	White	2147483648	1.078	3	212
37781504	6442450944	White	8589934592	1.702	3	212
46170112	15032385536	White	17179869184	0.998	3	212
0	0	Black	2147483648	1.388	3	212
268435456	0	White	2147483648	1.385	3	212
272631808	3221225472	White	4294967296	0.429	3	212
2147483648	4294967296	Black	4194304	1.879	3	212
2160066560	4311744516	Black	2097152	2.0	3	212