0	0	Black	2097152	2.231	1	236
2097152	128	Black	64	2.097	1	236
2097216	65664	Black	33554432	1.326	2	236
35651648	16842880	Black	32768	0.738	2	236
35684416	16842888	Black	32	2.646	2	236
35684448	8606777480	Black	17179869184	4.202	5	236
17215553632	8615166088	Black	1073741824	3.684	1	236
18289295456	8619360392	Black	8192	2.634	3	236
18289303648	12914327688	Black	536870912	4.979	1	236
8192	0	White	4194304	1.054	2	236
8208	4194304	White	16384	1.109	3	236
8240	4210688	White	64	1.056	1	236
8752	4210752	White	2	1.936	3	236
270896	4210754	White	134217728	1.277	5	236
537141808	138428482	White	8	0.901	4	236
545530416	138428490	White	8589934592	2.194	5	236
545563184	8728363082	White	33554432	4.05	4	236
545567280	8761917514	White	1048576	1.578	1	236
545569328	8762966090	White	128	4.647	3	236
0	0	Black	4194304	1.501	2	236
4194304	268435456	Black	134217728	1.348	2	236
138412032	268959744	Black	1024	0.878	3	236
138413056	268992512	Black	1048576	0.709	4	236
139461632	271089664	Black	16384	2.138	4	236
139478016	1344831488	Black	64	2.76	5	236
139478080	1344831520	Black	4096	1.895	5	236
139482176	1361608736	Black	33554432	0.791	4	236
173036608	1361608740	Black	8	1.322	3	236
173036616	5656576036	Black	65536	8.352	2	236
173102152	7804059684	Black	8589934592	1.564	5	236
8763036744	7804067876	Black	536870912	1.513	4	236
9299907656	7804068004	Black	34359738368	4.607	3	236
43659646024	7804068260	Black	1	2.885	2	236
43659646025	7871177124	Black	512	0.716	1	236
536870912	0	White	1048576	1.818	5	236
4831838208	1048576	White	8589934592	1.033	5	236
4836032512	8590983168	White	4096	1.41	1	236
4836040704	8590987264	White	16777216	0.894	2	236
4836040720	8607764480	White	2147483648	0.596	3	236
4836057104	10755248128	White	8388608	0.981	2	236
4836057232	10763636736	White	32768	1.032	3	236
5909799056	10763669504	White	268435456	1.307	5	236
0	0	Black	4194304	1.859	3	236
4194304	8388608	Black	16777216	0.937	5	236
20971520	8421376	Black	128	1.365	4	236
20971648	41975808	Black	34359738368	2.078	1	236
34380710016	41976064	Black	1	4.361	3	236
34380710017	41976068	Black	2	1.383	1	236
34380710019	41992452	Black	32	1.742	2	236
34380710051	42000644	Black	4096	1.461	2	236
1073741824	0	White	2097152	1.202	2	236
1610612736	2097152	White	268435456	1.775	5	236
1610612740	270532608	White	2147483648	1.139	2	236
1610614788	2418016256	White	1048576	2.011	3	236
1610618884	2419064832	White	8192	1.505	2	236
1610618892	2419073024	White	16	1.497	5	236
1614813196	2419073040	White	4294967296	2.397	3	236
1614813197	6714040336	White	512	1.223	5	236
1614845965	6714040848	White	8388608	3.789	1	236
18794715149	6722429456	White	128	3.279	4	236
18794715181	6722429584	White	33554432	2.722	2	236
18795239469	6755984016	White	134217728	1.721	3	236
18812016685	6890201744	White	64	2.061	2	236
0	0	Black	1	3.738	2	236
1	536870912	Black	134217728	3.178	5	236
134217729	536870976	Black	4294967296	0.965	3	236
4429185025	553648192	Black	32768	1.209	5	236
4429217793	553664576	Black	16	1.328	3	236
4429217809	553672768	Black	4096	1.17	2	236
4429221905	587227200	Black	8388608	2.919	3	236
4437610513	587751488	Black	1048576	1.881	5	236
4438659089	856186944	Black	1073741824	2.0	4	236
5512400913	860381248	Black	512	5.894	5	236
5512401425	860643392	Black	1024	3.563	2	236
4	0	White	2048	1.046	5	236
4100	2048	White	4194304	1.158	5	236
4102	4196352	White	1024	2.037	2	236
4614	4197376	White	524288	1.397	2	236
4622	4721664	White	16	1.116	2	236
12814	4721680	White	1	1.203	1	236
1073754638	4721681	White	2097152	1.029	1	236
1082143246	6818833	White	1048576	1.135	5	236
0	0	Black	8192	2.711	5	236
8192	4096	Black	2097152	1.083	3	236
2105344	4198400	Black	4294967296	2.999	3	236
4297072640	1077940224	Black	536870912	0.836	5	236
4833943552	1077940256	Black	16384	2.419	4	236
4833959936	1077940272	Black	32768	1.13	4	236
4833992704	1077942320	Black	65536	1.265	1	236
4194304	0	White	2147483648	1.8	4	236
4210688	2147483648	White	64	1.34	2	236
4214784	2147483712	White	8192	0.93	4	236
6311936	2147491904	White	8388608	2.637	2	236
8596246528	2155880512	White	34359738368	4.797	1	236
8597295104	36515618880	White	524288	1.303	2	236
8597295108	36516143168	White	4294967296	2.691	2	236
8597360644	40811110464	White	33554432	2.607	5	236
8865796100	40844664896	White	536870912	2.238	2	236
8865796228	41381535808	White	1	5.245	1	236
8865796236	41381535809	White	16	1.431	5	236
8865927308	41381535825	White	32768	1.446	3	236
0	0	Black	8192	2.002	3	236
8192	268435456	Black	536870912	1.249	3	236
536879104	268566528	Black	65536	1.374	3	236
536944640	268566536	Black	4	1.194	4	236
536944644	268566552	Black	32	0.826	4	236
536944676	268568600	Black	524288	1.944	1	236
537468964	270665752	Black	4096	2.677	5	236
537473060	274860056	Black	8388608	1.134	4	236
545861668	308414488	Black	16384	6.746	1	236
545878052	4603381784	Black	8589934592	4.543	1	236
9135812644	4603382040	Black	128	2.923	2	236
9135812772	21783251224	Black	64	5.406	4	236
9135812836	21783283992	Black	1048576	2.357	3	236
9136861412	21917501720	Black	262144	1.205	1	236
9137123556	56277240088	Black	512	3.435	5	236
9137124068	56277240089	Black	1024	1.095	1	236
9137125092	56277240091	Black	1073741824	1.223	1	236
8192	0	White	1	1.948	4	236
12288	1	White	2048	0.83	3	236
4206592	2049	White	4294967296	1.798	3	236
6303744	4294969345	White	536870912	1.776	1	236
7352320	4831840257	White	524288	1.664	4	236
0	0	Black	1	2.509	3	236
1	64	Black	128	1.304	5	236
129	33554496	Black	67108864	1.158	3	236
67108993	35651648	Black	1048576	1.134	5	236
68157569	2183135296	Black	2048	1.83	1	236
68159617	6478102592	Black	8589934592	1.145	3	236
8658094209	7551844416	Black	536870912	0.89	3	236
9194965121	7551844420	Black	4096	1.118	4	236
9194969217	7551852612	Black	4194304	3.673	5	236
9199163521	7551918148	Black	32768	1.734	3	236
9199196289	7568695364	Black	8	4.37	1	236
9199196297	7568695380	Black	32	4.584	4	236
9199196329	7568711764	Black	8388608	1.238	2	236
9207584937	7837147220	Black	524288	1.123	1	236
9208109225	7837409364	Black	1024	3.06	4	236
9208110249	7837409876	Black	2	1.41	1	236
9208110251	42197148244	Black	17179869184	1.04	5	236
26387979435	42331365972	Black	131072	2.208	4	236
512	0	White	256	3.147	5	236
262656	256	White	134217728	2.571	2	236
263680	134217984	White	1048576	1.674	1	236
265728	135266560	White	4096	0.763	4	236
268701184	135270656	White	524288	1.705	1	236
272895488	135794944	White	2097152	1.078	4	236
2420379136	137892096	White	8192	1.185	1	236
3494120960	137900288	White	16384	2.359	4	236
3494153728	137916672	White	8388608	2.397	3	236
7789121024	146305280	White	8589934592	0.798	2	236
7789121056	8736239872	White	536870912	0.254	5	236
7789121064	9273110784	White	16	1.178	3	236
42148859432	9273110800	White	67108864	1.956	4	236
42165636648	9340219664	White	64	4.559	5	236
42165767720	9340219728	White	4	3.147	4	236
42165767721	9340219732	White	128	1.925	1	236
59345636905	9340219860	White	33554432	1.774	4	236
59345702441	9373774292	White	2	1.054	3	236
0	0	Black	134217728	2.909	1	236
134217728	8192	Black	268435456	1.148	4	236
402653184	24576	Black	32768	1.005	5	236
402685952	4218880	Black	2147483648	1.013	3	236
2550169600	12607488	Black	8589934592	2.622	1	236
11140104192	12607520	Black	4294967296	1.522	4	236
15435071488	1086349344	Black	64	1.916	4	236
15435071552	1088446496	Black	4096	1.15	5	236
15435075648	18268315680	Black	16777216	1.541	3	236
2097152	0	White	2147483648	1.202	4	236
6291456	2147483648	White	8388608	0.986	3	236
23068672	2155872256	White	32768	2.301	3	236
23592960	2155905024	White	128	1.277	2	236
0	0	Black	34359738368	3.139	5	236
34359738368	8192	Black	17179869184	1.086	1	236
51539607552	8196	Black	2048	1.35	3	236
51539609600	16785412	Black	8388608	1.36	4	236
51547998208	16785414	Black	1	1.253	4	236
51547998209	4311752710	Black	8	1.526	5	236
51547998217	4311818246	Black	256	1.246	1	236
51547998473	4848689158	Black	268435456	0.991	3	236
51816433929	4982906886	Black	262144	1.461	5	236
51816696073	4982907014	Black	33554432	3.003	2	236
51850250505	4983955590	Black	64	2.532	2	236
51850250569	7131439238	Black	1073741824	4.189	4	236
52923992393	7131455622	Black	8589934592	1.037	4	236
61513926985	7131455638	Black	4194304	2.313	4	236
262144	0	White	524288	1.391	5	236
67371008	524288	White	131072	1.265	1	236
67403776	655360	White	16384	0.952	5	236
201621504	671744	White	268435456	0.963	2	236
235175936	269107200	White	16777216	1.499	1	236
235176448	285884416	White	1	0.839	2	236
235177472	285884417	White	2048	1.169	4	236
235181568	285886465	White	8192	0.862	4	236
235181696	285894657	White	4194304	0.804	3	236
235181712	290088961	White	32	1.021	1	236
237278864	290088993	White	4	2.549	4	236
238327440	290088997	White	1073741824	1.293	2	236
246716048	1363830821	White	2147483648	2.545	1	236
4541683344	3511314469	White	8	2.43	3	236
4541683408	3511314477	White	17179869184	0.784	5	236
5078554320	20691183661	White	256	1.263	3	236
5078554322	20691183917	White	65536	2.021	2	236
13668488914	20691249453	White	34359738368	0.978	4	236
0	0	Black	8192	1.278	3	236
8192	4096	Black	2048	1.186	5	236
10240	4198400	Black	4294967296	1.273	5	236
4294977536	6295552	Black	1073741824	0.961	5	236
5368719360	7344128	Black	8388608	1.668	3	236
5377107968	8597278720	Black	524288	1.035	5	236
5377632256	8597278728	Black	16	1.38	2	236
5377632272	8597278760	Black	256	1.683	4	236
5377632528	8597311528	Black	34359738368	0.887	2	236
39737370896	8597311592	Black	128	0.904	2	236
39737371024	8597311594	Black	16384	0.932	4	236
39737387408	8597311598	Black	1	0.867	1	236
39737387409	8630866030	Black	65536	2.178	1	236
39737452945	8630866542	Black	262144	1.509	5	236
39737715089	9167737454	Black	2147483648	1.302	3	236
268435456	0	White	536870912	1.152	4	236
4563402752	536870912	White	524288	3.206	3	236
13153337344	537395200	White	17179869184	1.904	1	236
13157531648	17717264384	White	4096	1.432	4	236
14231273472	17717268480	White	2147483648	1.307	2	236
14239662080	19864752128	White	16777216	1.053	4	236
14239678464	19881529344	White	32	1.006	2	236
14240727040	19881529376	White	2097152	1.135	5	236
14240735232	19883626528	White	16	0.88	3	236
0	0	Black	256	2.285	2	236
256	8192	Black	16384	1.147	1	236
16640	532480	Black	268435456	1.118	4	236
268452096	17180401664	Black	33554432	1.114	1	236
302006528	25770336256	Black	4294967296	1.008	2	236
4596973824	25778724864	Black	8	1.441	1	236
4596973832	25782919168	Black	2097152	1.038	5	236
4599070984	25782919200	Black	2147483648	0.603	3	236
6746554632	25782919264	Black	128	1.14	5	236
6746554760	26856661088	Black	536870912	3.531	3	236
7283425672	26856661090	Black	1024	1.146	5	236
7283426696	26873438306	Black	32768	3.283	5	236
7283459464	26873503842	Black	131072	1.092	5	236
7283590536	26873503843	Black	67108864	0.653	2	236
7350699400	61233242211	Black	4	1.384	5	236
7350699404	61234290787	Black	512	0.634	2	236
7350699916	61234294883	Black	262144	0.498	5	236
7350962060	61234294899	Black	2048	1.184	2	236
1048576	0	White	4096	1.44	3	236
1056768	4096	White	16384	1.049	4	236
1056832	20480	White	128	1.027	2	236
1056864	20608	White	16	0.888	2	236
1057888	20624	White	512	1.389	2	236
3155040	21136	White	4194304	1.034	4	236
3155041	4215440	White	536870912	0.838	1	236
4298122337	541086352	White	8589934592	1.063	1	236
4298646625	9131020944	White	262144	1.316	3	236
21478515809	9131283088	White	34359738368	0.89	5	236
21612733537	43491021456	White	2048	2.056	2	236
23760217185	43491023504	White	4	0.552	2	236
23768605793	43491023508	White	32768	1.515	5	236
23768671329	43491056276	White	256	2.03	1	236
23768802401	43491056532	White	16777216	0.693	1	236
23835911265	43507833748	White	33554432	0.816	5	236
0	0	Black	131072	2.003	5	236
131072	2097152	Black	262144	0.923	4	236
393216	2098176	Black	512	1.4	2	236
393728	6292480	Black	8388608	1.145	1	236
8782336	2153776128	Black	4294967296	1.392	3	236
4303749632	2153784320	Black	16384	0.825	4	236
4303766016	2153784328	Black	16	0.652	3	236
4303766032	2153784360	Black	34359738368	2.412	5	236
38663504400	3227526184	Black	536870912	2.022	1	236
39200375312	3228050472	Black	268435456	1.313	3	236
39468810768	3362268200	Black	2048	1.208	4	236
4194304	0	White	8192	0.944	2	236
4325376	8192	White	65536	1.038	3	236
4341760	73728	White	8388608	0.841	4	236
4299309056	8462336	White	64	0.689	3	236
12889243648	8462400	White	2147483648	0.528	1	236
12889243650	2155946048	White	17179869184	0.826	4	236
12889243654	19335815232	White	8	0.806	1	236
12891340806	19335815240	White	1	0.781	1	236
12891342854	19335815241	White	1073741824	1.134	4	236
12891342982	20409557065	White	1048576	1.132	3	236
12891344006	20410605641	White	524288	0.993	3	236
12924898438	20411129929	White	262144	0.925	4	236
13193333894	20411392073	White	536870912	1.237	2	236
13193334406	20948262985	White	4096	0.922	2	236
13193334422	20948267081	White	32	1.153	5	236
13327552150	20948267113	White	32768	2.735	3	236
13394661014	20948299881	White	16777216	0.591	2	236
47754399382	20965077097	White	256	1.232	2	236
0	0	Black	4096	0.944	1	236
4096	32768	Black	65536	1.304	4	236
69632	49152	Black	8192	0.932	4	236
77824	49153	Black	32	0.44	4	236
77856	49217	Black	16777216	1.292	1	236
16855072	51265	Black	1024	1.065	2	236
16856096	268486721	Black	536870912	1.282	4	236
553727008	402704449	Black	262144	0.868	2	236
553989152	4697671745	Black	524288	0.513	5	236
554513440	4699768897	Black	4194304	0.808	4	236
558707744	6847252545	Black	2	1.256	4	236
558707746	6855641153	Black	8	1.147	4	236
558707754	6855641157	Black	128	3.517	3	236
558707882	24035510341	Black	33554432	0.731	2	236
592262314	24035510357	Black	8589934592	1.87	1	236
9182196906	25109252181	Black	1048576	1.011	5	236
9183245482	25109252437	Black	131072	0.817	2	236
9183376554	59468990805	Black	67108864	0.573	4	236
8388608	0	White	4194304	0.852	1	236
8421376	4194304	White	128	1.607	1	236
8437760	4194432	White	65536	0.715	4	236
8437792	4259968	White	33554432	0.545	4	236
8445984	37814400	White	17179869184	0.605	3	236
0	0	Black	8192	1.593	2	236
8192	16384	Black	32768	0.887	3	236
40960	16400	Black	16777216	1.553	1	236
16818176	33570832	Black	17179869184	1.753	2	236
17196687360	33570896	Black	32	1.655	2	236
17196687392	37765200	Black	4	2.157	1	236
17196687396	39862352	Black	1073741824	1.02	2	236
18270429220	40910928	Black	524288	0.975	3	236
18270953508	40911056	Black	8388608	2.115	1	236
18279342116	309346512	Black	4096	3.143	4	236
18279346212	309348560	Black	8	1.273	1	236
18279346220	8899283152	Black	4294967296	1.134	2	236
22574313516	8899283154	Black	1024	1.25	4	236
22574314540	9436154066	Black	512	1.169	3	236
22574315052	9436219602	Black	262144	0.948	1	236
22574577196	9436350674	Black	134217728	0.895	4	236
22708794924	9436350675	Black	256	1.826	5	236
16384	0	White	4194304	0.643	2	236
24576	4194304	White	16	0.772	1	236
2147508224	4194320	White	32768	0.619	1	236
2147639296	4227088	White	4294967296	0.529	4	236
10737573888	4299194384	White	67108864	0.487	4	236
10737577984	4366303248	White	8388608	0.62	3	236
10739675136	4374691856	White	1073741824	0.856	2	236
10739675168	5448433680	White	64	1.361	4	236
0	0	Black	8192	1.896	5	236
8192	131072	Black	512	2.036	3	236
8704	2228224	Black	4096	2.894	5	236
12800	2230272	Black	2	2.025	4	236
12802	6424576	Black	8388608	1.103	1	236
8401410	6440960	Black	8	1.465	3	236
8401418	1080182784	Black	8589934592	1.227	4	236
1073741824	0	White	4194304	1.033	1	236
1074003968	4194304	White	524288	1.085	4	236
3221487616	4718592	White	536870912	0.722	4	236
3223584768	541589504	White	4294967296	1.231	3	236
3223585280	4836556800	White	1	1.571	5	236
3231973888	4836556801	White	4096	0.697	5	236
3231975936	4836560897	White	32768	0.801	1	236
3231975940	4836593665	White	2	0.885	2	236
3265530372	4836593667	White	1024	0.506	4	236
3265538564	4836594691	White	268435456	0.562	1	236
0	0	Black	128	2.91	1	236
128	2097152	Black	4194304	1.213	2	236
4194432	2097168	Black	8192	1.231	5	236
4202624	136314896	Black	32768	0.991	2	236
4235392	136318992	Black	8	3.395	5	236
4235400	136320016	Black	2048	1.05	1	236
4237448	136336400	Black	8388608	1.201	1	236
12626056	136336401	Black	2147483648	0.854	5	236
4194304	0	White	8388608	0.86	5	236
4202496	8388608	White	16	0.999	1	236
4218880	8388624	White	32768	0.763	4	236
4743168	8421392	White	4096	0.768	2	236
6840320	8425488	White	536870912	1.583	3	236
0	0	Black	256	3.752	1	236
256	4294967296	Black	65536	0.495	3	236
65792	12884901888	Black	17179869184	0.982	5	236
17179934976	12885950464	Black	8388608	0.936	1	236
17188323584	12885983232	Black	33554432	2.358	5	236
17221878016	12885985280	Black	128	1.058	1	236
256	0	White	65536	1.834	5	236
16640	65536	White	32768	0.996	5	236
18688	98304	White	1024	1.145	4	236
18692	99328	White	1048576	0.947	2	236
8589953284	1147904	White	8388608	0.665	2	236
8594147588	9536512	White	8192	1.092	4	236
8627702020	9544704	White	1073741824	0.522	3	236
8629799172	1083286528	White	131072	1.099	5	236
8629799174	1083417600	White	2147483648	1.343	5	236
8764016902	3230901248	White	268435456	1.022	4	236
8831125766	3499336704	White	16777216	1.671	1	236
8831125894	3516113920	White	64	0.987	1	236
13126093190	3516113984	White	17179869184	1.068	2	236
13662964102	20695983168	White	524288	1.314	3	236
0	0	Black	8192	1.057	5	236
8192	512	Black	1024	1.012	3	236
9216	2560	Black	4096	0.807	1	236
13312	4196864	Black	524288	2.882	2	236
537600	4213248	Black	268435456	1.499	5	236
268973056	6310400	Black	2	0.79	1	236
8192	0	White	256	1.376	2	236
33562624	256	White	34359738368	1.096	1	236
41951232	34359738624	White	8589934592	0.952	3	236
46145536	42949673216	White	2147483648	0.899	5	236
46161920	45097156864	White	64	1.301	3	236
46194688	45097156928	White	65536	1.309	3	236
0	0	Black	8192	1.358	3	236
8192	524288	Black	268435456	1.193	3	236
268443648	17301504	Black	33554432	1.154	3	236
301998080	17317888	Black	16	1.182	5	236
301998096	17448960	Black	32768	0.828	3	236
302030864	34377187328	Black	67108864	1.065	2	236
369139728	34377252864	Black	4294967296	3.143	3	236
4664107024	34385641472	Black	4194304	1.263	2	236
4668301328	34385641536	Black	2147483648	0.794	5	236