1077944576	2101264	White	1048576	1.161	4	293
1078075648	3149840	White	268435456	0.57	4	293
0	0	Black	4194304	1.277	4	293
1077952512	1053184	Black	64	0.388	4	293
0	0	Black	4194304	1.685	4	293
4194304	17179869184	Black	8388608	0.616	4	293
3235921920	17197703328	Black	64	1.09	4	293
38657341664	3771744280	White	256	1.334	4	293
6291456	532480	Black	4096	0.666	4	293
6295552	4295499776	Black	1073741824	0.419	4	293
17179869184	0	White	8388608	0.951	4	293
8192	0	White	8388608	0.783	4	293
8388608	2097152	Black	8192	0.546	4	293
10502144	4311744512	White	2147483648	0.41	4	293
19069427712	15053389856	White	64	0.384	4	293
4198400	8388608	White	8192	0.855	4	293
542117888	8598331392	White	8	0.346	4	293
8192	8589934592	Black	16384	0.739	4	293
2050	16384	White	4194304	0.501	4	293
4194304	2147483648	Black	2097152	0.264	4	293
14680064	6443499520	Black	16777216	0.31	4	293
4194304	0	White	8192	0.548	4	293
4210688	8192	White	32	0.361	4	293
6307840	8224	White	536870912	1.035	4	293
8596242452	545271840	White	8	0.347	4	293
0	0	Black	8192	2.986	4	293
1077952512	16785472	Black	32768	2.168	4	293
1077985296	8606720096	Black	8388608	2.177	4	293
1077964804	6445074496	Black	32768	0.456	4	293
4194304	16777216	Black	32768	0.873	4	293
2162196496	17230225536	Black	1048576	1.706	4	293
2097152	0	White	4194304	0.302	4	293
1077936128	8392704	Black	16384	0.53	4	293
1077952512	8392768	Black	32	1.186	4	293
5389697056	8665444416	Black	8	1.661	4	293
5389697064	8665444420	Black	2048	1.647	4	293
524288	0	White	4194304	1.891	4	293
528384	4194304	White	8192	0.942	4	293
2148012032	4202496	White	16	0.444	4	293
0	0	Black	8192	0.851	4	293
8396808	8590065665	Black	1073741824	1.205	4	293
17197729792	28680	White	2097152	0.796	4	293
0	0	Black	4194304	1.538	4	293
4299173888	17179869236	Black	1073741824	1.924	4	293