524384	2105344	White	2048	2.153	4	329
540784	2107400	White	128	1.423	4	329
2105344	4325376	Black	32	1.997	4	329
4210784	2105472	White	1073741824	1.548	4	329
12599392	1075847296	White	4294967296	0.898	4	329
12599408	5370814592	White	8	9.938	4	329
29380720	22550683784	White	2048	4.071	4	329
4194304	16777216	Black	16384	3.475	4	329
30064772096	1052688	White	268435456	0.461	4	329
12582912	16	White	4096	1.179	4	329
17192452096	4112	White	1048576	0.74	4	329
34896609280	8192	White	8388608	1.11	4	329
2104340	2688557576	Black	1073741824	2.035	4	329
34359738370	4096	White	2097152	0.515	4	329
38654705666	2101248	White	1073741824	0.519	4	329
38654705675	1075851264	White	4	1.027	4	329
1073747968	269484032	White	8192	2.246	4	329
8589935681	8396808	White	32768	2.943	4	329
40960	2097152	White	16384	0.982	4	329
4315979776	10739531776	White	8388608	3.338	4	329
4315983874	10747920388	White	65536	2.328	4	329
21495855106	10747986948	White	33554432	3.291	4	329
21495855122	10781541380	White	1048576	2.769	4	329
22569596954	10782589988	White	524288	1.62	4	329
22569859930	11320116261	White	128	1.391	4	329
8388608	0	White	8192	0.845	4	329
0	0	Black	4194304	1.483	4	329
4194304	8192	Black	16384	0.744	4	329
268435456	0	White	2097152	0.809	4	329
1610612736	12288	Black	268435456	0.813	4	329
1073876992	9126805504	White	4294967296	1.494	4	329
1078071296	13421772800	White	17179869184	3.744	4	329
1610612736	24576	Black	268435456	0.99	4	329
8589934592	0	White	536870912	0.922	4	329
2153777152	1048614	Black	8	1.45	4	329
2162187272	1091576374	Black	32768	2.409	4	329
2162220104	1360011958	Black	8589934592	6.293	4	329
27932023880	5655044790	Black	67108864	2.821	4	329
24576	268435456	White	536870912	0.638	4	329
134244360	805343232	White	2147483648	1.456	4	329
1342177280	2147483680	Black	536870912	0.673	4	329
6210734225	10901042212	Black	8	1.292	4	329
2151686144	1074003984	Black	2097152	0.892	4	329
75497472	1073741824	White	268435456	0.897	4	329
92275712	1375731712	White	536870912	1.123	4	329
2239759360	1912602624	White	134217728	0.683	4	329