0	0	Black	2147483648	2.254	4	872
2147483648	4194304	Black	1073741824	1.809	3	872
3221225472	12582912	Black	16777216	2.2	2	872
3238002688	12599296	Black	32	1.689	5	872
3238002720	146817024	Black	536870912	2.865	1	872
3774873632	4441784320	Black	268435456	2.517	3	872
1073741824	0	White	2097152	2.979	2	872
1082130432	2097152	White	2147483648	1.503	1	872
1086324736	2149580800	White	2048	2.537	3	872
1086332928	2149582848	White	2	1.402	2	872
0	0	Black	2147483648	2.691	3	872
2147483648	8192	Black	1073741824	1.773	3	872
3221225472	8396800	Black	8589934592	1.587	2	872
11811160064	25174016	Black	4194304	2.306	4	872
11815354368	4320141312	Black	536870912	1.879	1	872
12352225280	4320143360	Black	268435456	1.247	1	872
4194304	0	White	2147483648	2.388	3	872
5242880	2147483648	White	2097152	2.163	3	872
5244928	2149580800	White	1073741824	1.356	5	872
5244992	3223322624	White	4096	1.413	4	872
542115904	3223326720	White	8	1.033	1	872
0	0	Black	2147483648	4.062	2	872
2147483648	512	Black	4194304	1.48	1	872
2151677952	513	Black	8192	1.238	5	872
2151686144	529	Black	1073741824	1.474	4	872
3225427968	16913	Black	16777216	1.711	4	872
3242205184	21009	Black	262144	1.502	5	872
3242467328	536891921	Black	4294967296	5.095	4	872
7537434624	536891923	Black	8589934592	1.407	4	872
8388608	0	White	4294967296	1.658	1	872
12582912	4294967296	White	2147483648	1.245	2	872
549453824	6442450944	White	2097152	1.13	2	872
549470208	6444548096	White	8589934592	1.479	4	872
17729339392	15034482688	White	1073741824	2.488	1	872
0	0	Black	2147483648	1.96	4	872
2147483648	4194304	Black	1073741824	1.268	5	872
3221225472	12582912	Black	4294967296	1.746	2	872
7516192768	8602517504	Black	536870912	1.4	4	872
4194304	0	White	2147483648	1.314	4	872
6291456	2147483648	White	8388608	1.09	4	872
543162368	2155872256	White	1048576	3.149	1	872
543170560	2156920832	White	32768	2.075	5	872
543170688	2156953600	White	1073741824	1.3	3	872
0	0	Black	2147483648	1.51	4	872
2147483648	256	Black	8388608	1.259	3	872
2155872256	320	Black	32768	1.094	3	872
2155905024	448	Black	32	1.197	5	872
2155905056	131520	Black	65536	1.382	2	872
2155970592	147904	Black	4194304	2.515	5	872
2160164896	2245056	Black	8192	0.918	1	872
2160173088	2769344	Black	16	1.083	2	872
34359738368	0	White	17179869184	2.443	1	872
34359738372	17179869184	White	67108864	1.008	5	872
35433480196	17246978048	White	16777216	0.968	3	872
37580963844	17263755264	White	16384	2.357	4	872
37580963860	17263771648	White	33554432	1.137	4	872
37589352468	17297326080	White	32768	2.447	3	872
37589360660	17297358848	White	4194304	1.366	3	872
37589360668	17301553152	White	32	1.477	4	872
0	0	Black	8	1.468	5	872
8	128	Black	16	1.145	3	872
24	8589934720	Black	4	2.375	5	872
28	8589934752	Black	2	1.164	4	872
2097152	0	White	8192	2.429	4	872
6291456	8192	White	8388608	2.213	1	872
6291464	8396800	White	4294967296	2.008	5	872
6295560	4303364096	White	16384	1.016	2	872
6295576	4303380480	White	1073741824	1.075	3	872
6295608	5377122304	White	64	0.946	5	872
7344184	5377122368	White	524288	1.949	2	872
7344186	5377646656	White	4	4.132	1	872
7346234	5377646660	White	1024	1.787	4	872
7379002	5377647684	White	268435456	0.968	2	872
34367117370	5646083140	White	33554432	1.226	2	872
34903988282	5679637572	White	2147483648	4.247	3	872
43493922874	7827121220	White	16777216	1.378	5	872
43561031738	7843898436	White	131072	1.276	4	872
43695249466	7844029508	White	65536	2.827	3	872
43695249594	7844095044	White	256	2.281	2	872
0	0	Black	4194304	3.12	3	872
4194304	2	Black	4096	3.203	4	872
4198400	2097154	Black	4294967296	1.47	5	872
4299165696	2097158	Black	2147483648	0.71	4	872
6446649344	2105350	Black	8	0.91	2	872
6446649352	2105382	Black	536870912	1.628	3	872
6983520264	2105510	Black	1073741824	1.366	3	872
16	0	White	8192	1.601	4	872
4194320	8192	White	2097152	3.546	5	872
4210704	2105344	White	32	1.652	1	872
4276240	2105376	White	536870912	1.208	4	872
0	0	Black	4194304	2.616	4	872
4194304	524288	Black	2147483648	0.873	2	872
2151677952	4295491584	Black	8192	0.961	2	872
2151686144	4295557120	Black	16	1.016	5	872
128	0	White	2147483648	1.368	5	872
1048704	2147483648	White	1073741824	2.802	5	872
1048706	3221225472	White	536870912	1.164	2	872
3145858	3758096384	White	268435456	1.009	4	872
0	0	Black	4194304	1.683	3	872
4194304	1048576	Black	2147483648	1.307	4	872
2151677952	1052672	Black	268435456	1.834	2	872
2420113408	1054720	Black	1073741824	0.797	2	872
3493855232	1071104	Black	536870912	0.985	2	872
8	0	White	4194304	1.334	2	872
10	4194304	White	4	1.373	1	872
8388618	4194308	White	2147483648	1.867	4	872
4303355914	2151677956	White	2097152	0.879	3	872
4303364106	2153775108	White	1048576	1.097	1	872
4303380490	2154823684	White	524288	1.556	1	872
0	0	Black	4194304	1.22	5	872
4194304	2048	Black	8192	1.334	4	872
4202496	16779264	Black	2097152	0.726	3	872
6299648	25167872	Black	16	1.113	4	872
6299664	2172651520	Black	1048576	0.945	1	872
7348240	2173175808	Black	8	2.617	3	872
7348248	2173175872	Black	4	3.114	3	872
7348252	3246917696	Black	32	0.922	5	872
4	0	White	4194304	1.071	1	872
6	4194304	White	1	1.539	2	872
2097158	4194305	White	8	3.268	3	872
2105350	4194313	White	32	1.086	3	872
2107398	4194345	White	1048576	1.573	5	872
0	0	Black	2097152	1.367	5	872
2097152	134217728	Black	2147483648	0.889	5	872
2149580800	134225920	Black	2048	1.698	3	872
2149582848	134225922	Black	1048576	1.439	5	872
2150631424	138420226	Black	4	1.079	5	872
2150631428	146808834	Black	536870912	1.048	1	872
2097152	0	White	4194304	0.976	4	872
1075838976	4194304	White	4096	0.988	3	872
1076887552	4198400	White	4294967296	1.149	3	872
1613758464	4299165696	White	4	1.4	2	872
0	0	Black	4194304	1.681	2	872
4194304	2147483648	Black	1073741824	1.105	1	872
1077936128	19327352832	Black	8589934592	1.314	5	872
9667870720	19329449984	Black	2048	2.536	4	872
9667872768	19329974272	Black	16384	1.204	3	872
9667889152	19329974336	Black	1048576	1.685	2	872
9668937728	19329974464	Black	536870912	1.099	2	872
10205808640	19329974496	Black	4	1.465	5	872
4194304	0	White	2147483648	1.835	3	872
4210688	2147483648	White	1073741824	2.768	2	872
4218880	3221225472	White	64	1.327	1	872
4299186176	3221225536	White	536870912	1.257	1	872
4567621632	3758096448	White	1048576	1.46	4	872
4567625728	3759145024	White	2048	1.444	1	872
0	0	Black	4096	1.752	1	872
4096	536870912	Black	2097152	0.806	4	872
2101248	536870928	Black	1073741824	0.903	3	872
1075843072	2684354576	Black	8	2.418	4	872
8192	0	White	4194304	1.06	3	872
8224	4194304	White	2097152	1.318	5	872
270368	6291456	White	1048576	2.851	3	872
17047584	7340032	White	8388608	1.55	2	872
0	0	Black	4194304	1.483	5	872
4194304	2147483648	Black	2097152	0.989	5	872
6291456	2415919104	Black	4294967296	1.253	5	872
4301258752	2416967680	Black	4096	1.47	1	872
4301262848	2416967684	Black	1073741824	2.61	1	872
5375004672	2416967692	Black	8388608	1.709	5	872
5383393280	2433744908	Black	2048	6.184	2	872
5383395328	2433753100	Black	1024	1.323	3	872
5383396352	2433753612	Black	16	4.719	4	872
5383396368	2467308044	Black	67108864	1.608	4	872
5450505232	2467308300	Black	131072	1.974	2	872
5450636304	2467324684	Black	128	1.991	1	872
5450636432	2467357452	Black	65536	1.341	5	872
5450701968	2467357484	Black	64	1.334	2	872
16	0	White	8192	1.104	2	872
16400	8192	White	16777216	1.081	2	872
16408	16785408	White	4	1.151	1	872
16440	16785412	White	64	1.549	3	872
4210744	16785476	White	4096	1.586	1	872
4212792	16789572	White	8388608	1.852	1	872
4278328	25178180	White	32768	2.614	3	872
6375480	25210948	White	8589934592	0.896	1	872
0	0	Black	8192	1.347	1	872
8192	16	Black	4096	1.341	5	872
12288	48	Black	64	1.119	1	872
12352	2096	Black	16384	1.936	3	872
28736	34864	Black	8	2.502	1	872
28744	4229168	Black	33554432	0.89	1	872
33583176	5277744	Black	2097152	1.048	2	872
35680328	1079019568	Black	4	1.847	3	872
35680332	1079019569	Black	8388608	3.104	4	872
1048576	0	White	4194304	1.02	4	872
2148532224	4194304	White	2097152	1.343	2	872
2685403136	6291456	White	2048	1.747	1	872
2685403200	6293504	White	4096	1.614	4	872
3759145024	6297600	White	4294967296	2.967	5	872
0	0	Black	2147483648	1.228	2	872
2147483648	32768	Black	1073741824	0.893	2	872
3221225472	34359771136	Black	4294967296	0.971	1	872
7516192768	34359771140	Black	536870912	0.991	3	872
2048	0	White	4194304	0.634	4	872
2176	4194304	White	64	1.102	3	872
6272	4194368	White	16384	1.004	4	872
1073748096	4210752	White	8192	2.12	4	872
5368715392	4218944	White	32768	0.981	4	872
5368780928	4251712	White	16777216	1.039	2	872
13958715520	21028928	White	8388608	0.774	4	872
0	0	Black	4194304	0.947	1	872
4194304	512	Black	2097152	0.836	2	872
6291456	1049088	Black	8388608	1.135	2	872
14680064	1051136	Black	16777216	1.307	4	872
1048576	0	White	2097152	0.876	1	872
1050624	2097152	White	4	1.231	4	872
1054720	2097156	White	4194304	2.094	1	872
1087488	6291460	White	16384	1.07	1	872
1087489	6307844	White	1024	1.654	2	872
1087505	6308868	White	268435456	3.128	2	872
1087761	274744324	White	65536	5.689	3	872
1087769	274809860	White	32	1.822	2	872
9476377	274809892	White	8192	0.919	5	872
546347289	274818084	White	1073741824	2.972	1	872
680565017	1348559908	White	262144	1.291	5	872
680565081	1348822052	White	16777216	1.505	5	872
0	0	Black	4194304	1.526	5	872
4194304	33554432	Black	16777216	0.96	5	872
20971520	33554464	Black	8388608	0.786	5	872
29360128	33554472	Black	2097152	1.083	3	872
134217728	0	White	262144	1.606	1	872
8724152320	262144	White	268435456	0.625	5	872
9261023232	268697600	White	2147483648	1.547	1	872
13555990528	2416181248	White	1073741824	1.005	3	872
30735859712	3489923072	White	34359738368	1.604	5	872
30735867904	37849661440	White	4194304	1.154	4	872
30735884288	37853855744	White	32768	1.258	1	872
30735884320	37853888512	White	4096	1.463	2	872
0	0	Black	4194304	1.754	1	872
4194304	65536	Black	33554432	1.42	5	872
37748736	8454144	Black	16777216	1.514	3	872
54525952	8454148	Black	8589934592	1.26	2	872
8644460544	8462340	Black	8	4.007	5	872
8644460552	8466436	Black	2048	1.057	5	872
8644462600	8499204	Black	16384	1.085	2	872
8644478984	8499205	Black	2	1.568	3	872
8644478986	2155982853	Black	524288	2.81	1	872