1077936128	528384	Black	8192	1.2	1	877
48322653196	17759260722	Black	64	6.114	1	877
16384	0	White	1073741824	1.133	1	877
16384	0	White	4294967296	0.59	1	877
34359754752	4294967296	White	2147483648	1.105	1	877
268960768	6299648	Black	2	1.531	1	877
4202560	1610612736	White	2147483648	1.435	1	877
4298155010	557926401	Black	1073741824	10.492	1	877
5405451266	566839297	Black	4096	4.051	1	877
5405455362	566839305	Black	134217728	6.803	1	877
41943048	20971520	White	8192	2.568	1	877
4294967296	8589934592	Black	2147483648	1.435	1	877
4194304	0	White	2097152	2.091	1	877
9148145699	6454528068	White	512	4.289	1	877
9739177984	16818240	White	16384	5.944	1	877
9741275136	16834624	White	65536	1.518	1	877
6457147392	8607764512	White	16	2.735	1	877
7530889216	8607764528	White	268435456	2.85	1	877
4294967296	1048576	Black	2147483648	1.338	1	877
6442450944	269484032	Black	1073741824	1.517	1	877
4096	0	White	2048	2.834	1	877
1085456	10248	White	268435456	2.537	1	877
4294967296	8192	Black	2147483648	1.415	1	877
7516192768	9126813696	Black	2097152	2.277	1	877
34363965472	2113552	White	33554432	3.261	1	877
34380808480	8633991184	White	4294967296	1.926	1	877
34380808544	12928958480	White	128	3.026	1	877
4194304	8192	Black	2097152	1.303	1	877
6291456	8396800	Black	1048576	2.109	1	877
4235264	4112	White	1048576	3.276	1	877
272687104	1074794512	White	65536	2.065	1	877
272687232	1074860048	White	1024	6.019	1	877
272687233	1074861072	White	2097152	5.02	1	877
1073766400	538968064	White	4096	1.81	1	877
8589934592	0	White	17179869184	2.667	1	877
8606711808	17179869184	White	32768	2.269	1	877
8607830144	19339968512	White	8192	2.06	1	877
9681573044	19610509377	White	8	2.442	1	877
1073741824	4096	Black	4194304	1.162	1	877
2147483648	0	White	4194304	4.451	1	877
56	536883200	Black	4	1.237	1	877
0	0	Black	536870912	14.215	1	877
28720	4303357960	White	32768	2.283	1	877
538968112	7516192768	White	8589934592	1.246	1	877
6979321856	1080033280	Black	8589934592	1.711	1	877
8	0	White	1073741824	0.895	1	877