4096	2147483648	Black	4194304	12.088	1	A1190
4194324	1052672	White	8	3.656	1	A1190
4194308	263168	Black	4294967296	1.317	1	A1190
4299161604	267264	Black	2097152	8.5	1	A1190
1080576024	2819633216	White	32768	6.832	1	A1190
1080576028	2819665984	White	32	1.634	1	A1190
1097353245	19999535200	White	2	1.286	1	A1190
12288	4	White	2048	0.46	1	A1190
2048	16384	Black	2	-0.411	1	A1190
2050	24576	Black	4096	-0.894	1	A1190
16416	2099200	Black	8388608	0.965	1	A1190
34359738368	0	White	4	-0.332	1	A1190
8405024	2107392	Black	4294967296	0.313	1	A1190
2052	4194320	Black	536870912	1.053	1	A1190
8	0	White	64	1.796	1	A1190
536870920	64	White	4194304	1.31	1	A1190
805306376	4194368	White	1073741824	2.54	1	A1190
813694984	1077936192	White	16384	0.827	1	A1190
4227136	16801792	Black	8388608	3.561	1	A1190
12615776	2164285456	Black	33554432	2.235	1	A1190
46170208	36524023824	Black	2097152	5.913	1	A1190
48267360	36525072400	Black	4096	2.875	1	A1190
1658884192	40820039960	Black	17179869184	6.326	1	A1190
134217728	0	White	4	0.043	1	A1190
0	0	Black	128	1.476	1	A1190
4299161634	28	White	4096	1.803	1	A1190
5372952610	8392796	White	8192	4.28	1	A1190
8192	0	White	8	1.777	1	A1190
8400904	8590985232	Black	2097152	2.291	1	A1190
4309659656	9681504276	Black	536870912	2.142	1	A1190
4880299210	29478652724	Black	524288	2.027	1	A1190
16	0	White	1	2.134	1	A1190
7184	1049089	White	8192	1.253	1	A1190
531472	1057281	White	134217728	3.748	1	A1190
2155921440	4299169924	Black	16	2.572	1	A1190
19456	4104	White	2097152	1.039	1	A1190
12544	2050	White	2097152	1.323	1	A1190
57344	5120	White	65536	1.114	1	A1190
2151735840	5368781824	White	16	1.363	1	A1190
2160124448	5368781840	White	2097152	4.883	1	A1190
0	0	Black	8192	0.889	1	A1190
8192	4194304	Black	16384	0.858	1	A1190
28672	4229120	Black	2097152	1.71	1	A1190
2125824	12617728	Black	1073741824	1.886	1	A1190
1075867648	12617736	Black	536870912	2.971	1	A1190
6299680	2155905024	White	128	3.979	1	A1190
0	0	Black	8192	1.272	1	A1190
24576	20971520	Black	4096	1.573	1	A1190
4218880	3145728	White	1073741824	3.708	1	A1190