2157969408	4235264	Black	16384	6.649	4	A121
2694862848	5373992961	Black	2	1.245	4	A121
262146	2147483648	White	1073741824	4.793	4	A121
134479875	3221225984	White	4	7.926	4	A121
679747651	3228566020	White	524288	1.336	4	A121
0	0	Black	2147483648	2.498	4	A121
3221225472	1114112	Black	536870912	1.016	4	A121
16	0	White	8192	1.261	4	A121
4198416	1056768	White	2097152	2.149	4	A121
8589934600	2147483648	White	4194304	1.592	4	A121
8615102492	2153783330	White	536870912	5.481	4	A121
0	0	Black	2048	3.591	4	A121
1048576	0	White	4194304	0.723	4	A121
537921536	6291456	White	4	1.213	4	A121
6997149704	1088425988	White	8192	4.12	4	A121
0	0	Black	4194304	2.32	4	A121
2286964744	5370814640	Black	64	5.925	4	A121
2286964808	5371338928	Black	2048	2.459	4	A121
4202496	2097152	White	2147483648	1.427	4	A121
6710886408	8598331392	White	1073741824	1.32	4	A121
67108864	2097152	Black	33554432	1.487	4	A121
100663296	6291456	Black	16777216	0.563	4	A121
513	134217730	Black	1024	2.467	4	A121
8405760	14336	White	1024	0.847	4	A121
65664	4194304	White	8388608	0.924	4	A121
24576	133120	Black	4096	0.93	4	A121
2147483648	0	White	4194304	1.222	4	A121
1212153856	2105344	White	32	0.736	4	A121
6043992064	270540832	White	2147483648	1.401	4	A121
6043994120	2418028576	White	524288	1.655	4	A121
0	0	Black	256	2.087	4	A121
256	67108864	Black	65536	0.952	4	A121
33751296	96468992	Black	17179869184	2.854	4	A121
8192	0	White	16384	3.756	4	A121
35443450034	2153798728	White	512	1.043	4	A121
0	0	Black	8192	1.575	4	A121
34359787520	12288	White	2048	1.274	4	A121
0	0	Black	8	3.497	4	A121
24576	2097152	White	4194304	0.739	4	A121
8413184	6291456	White	1048576	3.524	4	A121
4312803328	14684160	White	1073741824	4.687	4	A121
4849674312	1088475136	White	4	2.199	4	A121
12582912	2105344	Black	16777216	0.696	4	A121
2111488	12600320	Black	536870912	4.101	4	A121